KOG1150	KOG3414
KOG1150	KOG0107
KOG1150	KOG2202
KOG1150	KOG4207
KOG1150	KOG4676
KOG1150	KOG0105
KOG1150	KOG0106
KOG1150	KOG0921
KOG1150	KOG1104
KOG1150	KOG2636
KOG1150	KOG2498
KOG1150	KOG0105
KOG1150	KOG0106
KOG1150	KOG0106
KOG1150	KOG0883
KOG1150	KOG2330
KOG1150	KOG0670
KOG1150	KOG2441
KOG1150	KOG2216
KOG1150	KOG0329
KOG1150	KOG0118
KOG1150	KOG0147
KOG1150	KOG0922
KOG1150	KOG2991
KOG1150	KOG0468
KOG1150	KOG4209
KOG1150	KOG1898
KOG1150	KOG0131
KOG1150	KOG0227
KOG1150	KOG0007
KOG1150	KOG0119
KOG1150	KOG0107
KOG1150	KOG4849
KOG1150	KOG0275
KOG1150	KOG2026
KOG1150	KOG4822
KOG1150	KOG3215
KOG1150	KOG1795
KOG1150	KOG0334
KOG1150	KOG0533
KOG1150	KOG0649
KOG1150	KOG2146
KOG1150	KOG1874
KOG1150	KOG2370
KOG1150	KOG3263
KOG1150	KOG2574
KOG1150	KOG2734
KOG1150	KOG0924
KOG1150	KOG0331
KOG1150	KOG0882
KOG1150	KOG2627
KOG1150	KOG0265
KOG1150	KOG2491
KOG1150	KOG1996
KOG1150	KOG1407
KOG1150	KOG0112
KOG1150	KOG0112
KOG1150	KOG0050
KOG1150	KOG2808
KOG1150	ENOG502S83W
KOG1150	KOG2654
KOG1150	KOG0333
KOG1150	KOG2295
KOG1150	KOG1915
KOG1150	KOG1804
KOG1150	KOG2140
KOG1150	KOG2047
KOG1150	KOG0153
KOG1150	KOG0600
KOG1150	KOG3228
KOG1150	KOG2184
KOG1150	KOG0124
KOG1150	KOG0341
KOG1150	KOG1781
KOG1150	KOG2416
KOG1150	KOG3068
KOG1150	KOG0289
KOG1150	KOG0111
KOG1150	KOG1869
KOG1150	KOG4672
KOG1150	KOG3448
KOG1150	KOG0114
KOG1150	KOG0881
KOG1150	KOG3293
KOG1150	KOG2136
KOG1150	KOG0130
KOG1150	KOG3213
KOG3026	KOG0495
KOG3026	KOG0796
KOG3026	KOG2560
KOG3026	KOG2950
KOG3026	KOG2609
KOG3026	KOG4206
KOG3026	KOG0113
KOG3026	KOG4206
KOG3026	KOG3454
KOG3026	KOG1644
KOG3026	KOG0123
KOG3026	KOG3168
KOG3026	KOG0331
KOG3026	KOG0120
KOG3026	KOG0328
KOG3026	KOG3404
KOG3026	KOG0948
KOG3026	KOG2217,KOG2253
KOG3026	KOG0121
KOG3026	KOG1425
KOG3026	KOG3387
KOG3026	KOG3392
KOG3026	KOG1774
KOG3026	KOG3482
KOG3026	KOG1780
KOG3026	KOG3460
KOG3026	KOG1783
KOG3026	KOG3428
KOG3026	KOG3459
KOG3026	KOG3172
KOG3026	KOG0118
KOG3026	KOG3414
KOG3026	KOG0107
KOG3026	KOG2202
KOG3026	KOG4207
KOG3026	KOG4676
KOG3026	KOG0105
KOG3026	KOG0106
KOG3026	KOG0921
KOG3026	KOG1104
KOG3026	KOG2636
KOG3026	KOG2498
KOG3026	KOG0105
KOG3026	KOG0106
KOG3026	KOG0106
KOG3026	KOG0883
KOG3026	KOG2330
KOG3026	KOG0670
KOG3026	KOG2441
KOG3026	KOG2216
KOG3026	KOG0329
KOG3026	KOG0118
KOG3026	KOG0147
KOG3026	KOG0922
KOG3026	KOG2991
KOG3026	KOG0468
KOG3026	KOG4209
KOG3026	KOG1898
KOG3026	KOG0131
KOG3026	KOG0227
KOG3026	KOG0007
KOG3026	KOG0119
KOG3026	KOG0107
KOG3026	KOG4849
KOG3026	KOG0275
KOG3026	KOG2026
KOG3026	KOG4822
KOG3026	KOG3215
KOG3026	KOG1795
KOG3026	KOG0334
KOG3026	KOG0533
KOG3026	KOG0649
KOG3026	KOG2146
KOG3026	KOG1874
KOG3026	KOG2370
KOG3026	KOG3263
KOG3026	KOG2574
KOG3026	KOG2734
KOG3026	KOG0924
KOG3026	KOG0331
KOG3026	KOG0882
KOG3026	KOG2627
KOG3026	KOG0265
KOG3026	KOG2491
KOG3026	KOG1996
KOG3026	KOG1407
KOG3026	KOG0112
KOG3026	KOG0112
KOG3026	KOG0050
KOG3026	KOG2808
KOG3026	ENOG502S83W
KOG3026	KOG2654
KOG3026	KOG0333
KOG3026	KOG2295
KOG3026	KOG1915
KOG3026	KOG1804
KOG3026	KOG2140
KOG3026	KOG2047
KOG3026	KOG0153
KOG3026	KOG0600
KOG3026	KOG3228
KOG3026	KOG2184
KOG3026	KOG0124
KOG3026	KOG0341
KOG3026	KOG1781
KOG3026	KOG2416
KOG3026	KOG3068
KOG3026	KOG0289
KOG3026	KOG0111
KOG3026	KOG1869
KOG3026	KOG4672
KOG3026	KOG3448
KOG3026	KOG0114
KOG3026	KOG0881
KOG3026	KOG3293
KOG3026	KOG2136
KOG3026	KOG0130
KOG3026	KOG3213
KOG0495	KOG0796
KOG0495	KOG2560
KOG0495	KOG2950
KOG0495	KOG2609
KOG0495	KOG4206
KOG0495	KOG0113
KOG0495	KOG4206
KOG0495	KOG3454
KOG0495	KOG1644
KOG0495	KOG0123
KOG0495	KOG3168
KOG0495	KOG0331
KOG0495	KOG0120
KOG0495	KOG0328
KOG0495	KOG3404
KOG0495	KOG0948
KOG0495	KOG2217,KOG2253
KOG0495	KOG0121
KOG0495	KOG1425
KOG0495	KOG3387
KOG0495	KOG3392
KOG0495	KOG1774
KOG0495	KOG3482
KOG0495	KOG1780
KOG0495	KOG3460
KOG0495	KOG1783
KOG0495	KOG3428
KOG0495	KOG3459
KOG0495	KOG3172
KOG0495	KOG0118
KOG0495	KOG3414
KOG0495	KOG0107
KOG0495	KOG2202
KOG0495	KOG4207
KOG0495	KOG4676
KOG0495	KOG0105
KOG0495	KOG0106
KOG0495	KOG0921
KOG0495	KOG1104
KOG0495	KOG2636
KOG0495	KOG2498
KOG0495	KOG0105
KOG0495	KOG0106
KOG0495	KOG0106
KOG0495	KOG0883
KOG0495	KOG2330
KOG0495	KOG0670
KOG0495	KOG2441
KOG0495	KOG2216
KOG0495	KOG0329
KOG0495	KOG0118
KOG0495	KOG0147
KOG0495	KOG0922
KOG0495	KOG2991
KOG0495	KOG0468
KOG0495	KOG4209
KOG0495	KOG1898
KOG0495	KOG0131
KOG0495	KOG0227
KOG0495	KOG0007
KOG0495	KOG0119
KOG0495	KOG0107
KOG0495	KOG4849
KOG0495	KOG0275
KOG0495	KOG2026
KOG0495	KOG4822
KOG0495	KOG3215
KOG0495	KOG1795
KOG0495	KOG0334
KOG0495	KOG0533
KOG0495	KOG0649
KOG0495	KOG2146
KOG0495	KOG1874
KOG0495	KOG2370
KOG0495	KOG3263
KOG0495	KOG2574
KOG0495	KOG2734
KOG0495	KOG0924
KOG0495	KOG0331
KOG0495	KOG0882
KOG0495	KOG2627
KOG0495	KOG0265
KOG0495	KOG2491
KOG0495	KOG1996
KOG0495	KOG1407
KOG0495	KOG0112
KOG0495	KOG0112
KOG0495	KOG0050
KOG0495	KOG2808
KOG0495	ENOG502S83W
KOG0495	KOG2654
KOG0495	KOG0333
KOG0495	KOG2295
KOG0495	KOG1915
KOG0495	KOG1804
KOG0495	KOG2140
KOG0495	KOG2047
KOG0495	KOG0153
KOG0495	KOG0600
KOG0495	KOG3228
KOG0495	KOG2184
KOG0495	KOG0124
KOG0495	KOG0341
KOG0495	KOG1781
KOG0495	KOG2416
KOG0495	KOG3068
KOG0495	KOG0289
KOG0495	KOG0111
KOG0495	KOG1869
KOG0495	KOG4672
KOG0495	KOG3448
KOG0495	KOG0114
KOG0495	KOG0881
KOG0495	KOG3293
KOG0495	KOG2136
KOG0495	KOG0130
KOG0495	KOG3213
KOG0796	KOG2560
KOG0796	KOG2950
KOG0796	KOG2609
KOG0796	KOG4206
KOG0796	KOG0113
KOG0796	KOG4206
KOG0796	KOG3454
KOG0796	KOG1644
KOG0796	KOG0123
KOG0796	KOG3168
KOG0796	KOG0331
KOG0796	KOG0120
KOG0796	KOG0328
KOG0796	KOG3404
KOG0796	KOG0948
KOG0796	KOG2217,KOG2253
KOG0796	KOG0121
KOG0796	KOG1425
KOG0796	KOG3387
KOG0796	KOG3392
KOG0796	KOG1774
KOG0796	KOG3482
KOG0796	KOG1780
KOG0796	KOG3460
KOG0796	KOG1783
KOG0796	KOG3428
KOG0796	KOG3459
KOG0796	KOG3172
KOG0796	KOG0118
KOG0796	KOG3414
KOG0796	KOG0107
KOG0796	KOG2202
KOG0796	KOG4207
KOG0796	KOG4676
KOG0796	KOG0105
KOG0796	KOG0106
KOG0796	KOG0921
KOG0796	KOG1104
KOG0796	KOG2636
KOG0796	KOG2498
KOG0796	KOG0105
KOG0796	KOG0106
KOG0796	KOG0106
KOG0796	KOG0883
KOG0796	KOG2330
KOG0796	KOG0670
KOG0796	KOG2441
KOG0796	KOG2216
KOG0796	KOG0329
KOG0796	KOG0118
KOG0796	KOG0147
KOG0796	KOG0922
KOG0796	KOG2991
KOG0796	KOG0468
KOG0796	KOG4209
KOG0796	KOG1898
KOG0796	KOG0131
KOG0796	KOG0227
KOG0796	KOG0007
KOG0796	KOG0119
KOG0796	KOG0107
KOG0796	KOG4849
KOG0796	KOG0275
KOG0796	KOG2026
KOG0796	KOG4822
KOG0796	KOG3215
KOG0796	KOG1795
KOG0796	KOG0334
KOG0796	KOG0533
KOG0796	KOG0649
KOG0796	KOG2146
KOG0796	KOG1874
KOG0796	KOG2370
KOG0796	KOG3263
KOG0796	KOG2574
KOG0796	KOG2734
KOG0796	KOG0924
KOG0796	KOG0331
KOG0796	KOG0882
KOG0796	KOG2627
KOG0796	KOG0265
KOG0796	KOG2491
KOG0796	KOG1996
KOG0796	KOG1407
KOG0796	KOG0112
KOG0796	KOG0112
KOG0796	KOG0050
KOG0796	KOG2808
KOG0796	ENOG502S83W
KOG0796	KOG2654
KOG0796	KOG0333
KOG0796	KOG2295
KOG0796	KOG1915
KOG0796	KOG1804
KOG0796	KOG2140
KOG0796	KOG2047
KOG0796	KOG0153
KOG0796	KOG0600
KOG0796	KOG3228
KOG0796	KOG2184
KOG0796	KOG0124
KOG0796	KOG0341
KOG0796	KOG1781
KOG0796	KOG2416
KOG0796	KOG3068
KOG0796	KOG0289
KOG0796	KOG0111
KOG0796	KOG1869
KOG0796	KOG4672
KOG0796	KOG3448
KOG0796	KOG0114
KOG0796	KOG0881
KOG0796	KOG3293
KOG0796	KOG2136
KOG0796	KOG0130
KOG0796	KOG3213
KOG2560	KOG2950
KOG2560	KOG2609
KOG2560	KOG4206
KOG2560	KOG0113
KOG2560	KOG4206
KOG2560	KOG3454
KOG2560	KOG1644
KOG2560	KOG0123
KOG2560	KOG3168
KOG2560	KOG0331
KOG2560	KOG0120
KOG2560	KOG0328
KOG2560	KOG3404
KOG2560	KOG0948
KOG2560	KOG2217,KOG2253
KOG2560	KOG0121
KOG2560	KOG1425
KOG2560	KOG3387
KOG2560	KOG3392
KOG2560	KOG1774
KOG2560	KOG3482
KOG2560	KOG1780
KOG2560	KOG3460
KOG2560	KOG1783
KOG2560	KOG3428
KOG2560	KOG3459
KOG2560	KOG3172
KOG2560	KOG0118
KOG2560	KOG3414
KOG2560	KOG0107
KOG2560	KOG2202
KOG2560	KOG4207
KOG2560	KOG4676
KOG2560	KOG0105
KOG2560	KOG0106
KOG2560	KOG0921
KOG2560	KOG1104
KOG2560	KOG2636
KOG2560	KOG2498
KOG2560	KOG0105
KOG2560	KOG0106
KOG2560	KOG0106
KOG2560	KOG0883
KOG2560	KOG2330
KOG2560	KOG0670
KOG2560	KOG2441
KOG2560	KOG2216
KOG2560	KOG0329
KOG2560	KOG0118
KOG2560	KOG0147
KOG2560	KOG0922
KOG2560	KOG2991
KOG2560	KOG0468
KOG2560	KOG4209
KOG2560	KOG1898
KOG2560	KOG0131
KOG2560	KOG0227
KOG2560	KOG0007
KOG2560	KOG0119
KOG2560	KOG0107
KOG2560	KOG4849
KOG2560	KOG0275
KOG2560	KOG2026
KOG2560	KOG4822
KOG2560	KOG3215
KOG2560	KOG1795
KOG2560	KOG0334
KOG2560	KOG0533
KOG2560	KOG0649
KOG2560	KOG2146
KOG2560	KOG1874
KOG2560	KOG2370
KOG2560	KOG3263
KOG2560	KOG2574
KOG2560	KOG2734
KOG2560	KOG0924
KOG2560	KOG0331
KOG2560	KOG0882
KOG2560	KOG2627
KOG2560	KOG0265
KOG2560	KOG2491
KOG2560	KOG1996
KOG2560	KOG1407
KOG2560	KOG0112
KOG2560	KOG0112
KOG2560	KOG0050
KOG2560	KOG2808
KOG2560	ENOG502S83W
KOG2560	KOG2654
KOG2560	KOG0333
KOG2560	KOG2295
KOG2560	KOG1915
KOG2560	KOG1804
KOG2560	KOG2140
KOG2560	KOG2047
KOG2560	KOG0153
KOG2560	KOG0600
KOG2560	KOG3228
KOG2560	KOG2184
KOG2560	KOG0124
KOG2560	KOG0341
KOG2560	KOG1781
KOG2560	KOG2416
KOG2560	KOG3068
KOG2560	KOG0289
KOG2560	KOG0111
KOG2560	KOG1869
KOG2560	KOG4672
KOG2560	KOG3448
KOG2560	KOG0114
KOG2560	KOG0881
KOG2560	KOG3293
KOG2560	KOG2136
KOG2560	KOG0130
KOG2560	KOG3213
KOG2950	KOG2609
KOG2950	KOG4206
KOG2950	KOG0113
KOG2950	KOG4206
KOG2950	KOG3454
KOG2950	KOG1644
KOG2950	KOG0123
KOG2950	KOG3168
KOG2950	KOG0331
KOG2950	KOG0120
KOG2950	KOG0328
KOG2950	KOG3404
KOG2950	KOG0948
KOG2950	KOG2217,KOG2253
KOG2950	KOG0121
KOG2950	KOG1425
KOG2950	KOG3387
KOG2950	KOG3392
KOG2950	KOG1774
KOG2950	KOG3482
KOG2950	KOG1780
KOG2950	KOG3460
KOG2950	KOG1783
KOG2950	KOG3428
KOG2950	KOG3459
KOG2950	KOG3172
KOG2950	KOG0118
KOG2950	KOG3414
KOG2950	KOG0107
KOG2950	KOG2202
KOG2950	KOG4207
KOG2950	KOG4676
KOG2950	KOG0105
KOG2950	KOG0106
KOG2950	KOG0921
KOG2950	KOG1104
KOG2950	KOG2636
KOG2950	KOG2498
KOG2950	KOG0105
KOG2950	KOG0106
KOG2950	KOG0106
KOG2950	KOG0883
KOG2950	KOG2330
KOG2950	KOG0670
KOG2950	KOG2441
KOG2950	KOG2216
KOG2950	KOG0329
KOG2950	KOG0118
KOG2950	KOG0147
KOG2950	KOG0922
KOG2950	KOG2991
KOG2950	KOG0468
KOG2950	KOG4209
KOG2950	KOG1898
KOG2950	KOG0131
KOG2950	KOG0227
KOG2950	KOG0007
KOG2950	KOG0119
KOG2950	KOG0107
KOG2950	KOG4849
KOG2950	KOG0275
KOG2950	KOG2026
KOG2950	KOG4822
KOG2950	KOG3215
KOG2950	KOG1795
KOG2950	KOG0334
KOG2950	KOG0533
KOG2950	KOG0649
KOG2950	KOG2146
KOG2950	KOG1874
KOG2950	KOG2370
KOG2950	KOG3263
KOG2950	KOG2574
KOG2950	KOG2734
KOG2950	KOG0924
KOG2950	KOG0331
KOG2950	KOG0882
KOG2950	KOG2627
KOG2950	KOG0265
KOG2950	KOG2491
KOG2950	KOG1996
KOG2950	KOG1407
KOG2950	KOG0112
KOG2950	KOG0112
KOG2950	KOG0050
KOG2950	KOG2808
KOG2950	ENOG502S83W
KOG2950	KOG2654
KOG2950	KOG0333
KOG2950	KOG2295
KOG2950	KOG1915
KOG2950	KOG1804
KOG2950	KOG2140
KOG2950	KOG2047
KOG2950	KOG0153
KOG2950	KOG0600
KOG2950	KOG3228
KOG2950	KOG2184
KOG2950	KOG0124
KOG2950	KOG0341
KOG2950	KOG1781
KOG2950	KOG2416
KOG2950	KOG3068
KOG2950	KOG0289
KOG2950	KOG0111
KOG2950	KOG1869
KOG2950	KOG4672
KOG2950	KOG3448
KOG2950	KOG0114
KOG2950	KOG0881
KOG2950	KOG3293
KOG2950	KOG2136
KOG2950	KOG0130
KOG2950	KOG3213
KOG2609	KOG4206
KOG2609	KOG0113
KOG2609	KOG4206
KOG2609	KOG3454
KOG2609	KOG1644
KOG2609	KOG0123
KOG2609	KOG3168
KOG2609	KOG0331
KOG2609	KOG0120
KOG2609	KOG0328
KOG2609	KOG3404
KOG2609	KOG0948
KOG2609	KOG2217,KOG2253
KOG2609	KOG0121
KOG2609	KOG1425
KOG2609	KOG3387
KOG2609	KOG3392
KOG2609	KOG1774
KOG2609	KOG3482
KOG2609	KOG1780
KOG2609	KOG3460
KOG2609	KOG1783
KOG2609	KOG3428
KOG2609	KOG3459
KOG2609	KOG3172
KOG2609	KOG0118
KOG2609	KOG3414
KOG2609	KOG0107
KOG2609	KOG2202
KOG2609	KOG4207
KOG2609	KOG4676
KOG2609	KOG0105
KOG2609	KOG0106
KOG2609	KOG0921
KOG2609	KOG1104
KOG2609	KOG2636
KOG2609	KOG2498
KOG2609	KOG0105
KOG2609	KOG0106
KOG2609	KOG0106
KOG2609	KOG0883
KOG2609	KOG2330
KOG2609	KOG0670
KOG2609	KOG2441
KOG2609	KOG2216
KOG2609	KOG0329
KOG2609	KOG0118
KOG2609	KOG0147
KOG2609	KOG0922
KOG2609	KOG2991
KOG2609	KOG0468
KOG2609	KOG4209
KOG2609	KOG1898
KOG2609	KOG0131
KOG2609	KOG0227
KOG2609	KOG0007
KOG2609	KOG0119
KOG2609	KOG0107
KOG2609	KOG4849
KOG2609	KOG0275
KOG2609	KOG2026
KOG2609	KOG4822
KOG2609	KOG3215
KOG2609	KOG1795
KOG2609	KOG0334
KOG2609	KOG0533
KOG2609	KOG0649
KOG2609	KOG2146
KOG2609	KOG1874
KOG2609	KOG2370
KOG2609	KOG3263
KOG2609	KOG2574
KOG2609	KOG2734
KOG2609	KOG0924
KOG2609	KOG0331
KOG2609	KOG0882
KOG2609	KOG2627
KOG2609	KOG0265
KOG2609	KOG2491
KOG2609	KOG1996
KOG2609	KOG1407
KOG2609	KOG0112
KOG2609	KOG0112
KOG2609	KOG0050
KOG2609	KOG2808
KOG2609	ENOG502S83W
KOG2609	KOG2654
KOG2609	KOG0333
KOG2609	KOG2295
KOG2609	KOG1915
KOG2609	KOG1804
KOG2609	KOG2140
KOG2609	KOG2047
KOG2609	KOG0153
KOG2609	KOG0600
KOG2609	KOG3228
KOG2609	KOG2184
KOG2609	KOG0124
KOG2609	KOG0341
KOG2609	KOG1781
KOG2609	KOG2416
KOG2609	KOG3068
KOG2609	KOG0289
KOG2609	KOG0111
KOG2609	KOG1869
KOG2609	KOG4672
KOG2609	KOG3448
KOG2609	KOG0114
KOG2609	KOG0881
KOG2609	KOG3293
KOG2609	KOG2136
KOG2609	KOG0130
KOG2609	KOG3213
KOG4206	KOG0113
KOG4206	KOG4206
KOG4206	KOG3454
KOG4206	KOG1644
KOG4206	KOG0123
KOG4206	KOG3168
KOG4206	KOG0331
KOG4206	KOG0120
KOG4206	KOG0328
KOG4206	KOG3404
KOG4206	KOG0948
KOG4206	KOG2217,KOG2253
KOG4206	KOG0121
KOG4206	KOG1425
KOG4206	KOG3387
KOG4206	KOG3392
KOG4206	KOG1774
KOG4206	KOG3482
KOG4206	KOG1780
KOG4206	KOG3460
KOG4206	KOG1783
KOG4206	KOG3428
KOG4206	KOG3459
KOG4206	KOG3172
KOG4206	KOG0118
KOG4206	KOG3414
KOG4206	KOG0107
KOG4206	KOG2202
KOG4206	KOG4207
KOG4206	KOG4676
KOG4206	KOG0105
KOG4206	KOG0106
KOG4206	KOG0921
KOG4206	KOG1104
KOG4206	KOG2636
KOG4206	KOG2498
KOG4206	KOG0105
KOG4206	KOG0106
KOG4206	KOG0106
KOG4206	KOG0883
KOG4206	KOG2330
KOG4206	KOG0670
KOG4206	KOG2441
KOG4206	KOG2216
KOG4206	KOG0329
KOG4206	KOG0118
KOG4206	KOG0147
KOG4206	KOG0922
KOG4206	KOG2991
KOG4206	KOG0468
KOG4206	KOG4209
KOG4206	KOG1898
KOG4206	KOG0131
KOG4206	KOG0227
KOG4206	KOG0007
KOG4206	KOG0119
KOG4206	KOG0107
KOG4206	KOG4849
KOG4206	KOG0275
KOG4206	KOG2026
KOG4206	KOG4822
KOG4206	KOG3215
KOG4206	KOG1795
KOG4206	KOG0334
KOG4206	KOG0533
KOG4206	KOG0649
KOG4206	KOG2146
KOG4206	KOG1874
KOG4206	KOG2370
KOG4206	KOG3263
KOG4206	KOG2574
KOG4206	KOG2734
KOG4206	KOG0924
KOG4206	KOG0331
KOG4206	KOG0882
KOG4206	KOG2627
KOG4206	KOG0265
KOG4206	KOG2491
KOG4206	KOG1996
KOG4206	KOG1407
KOG4206	KOG0112
KOG4206	KOG0112
KOG4206	KOG0050
KOG4206	KOG2808
KOG4206	ENOG502S83W
KOG4206	KOG2654
KOG4206	KOG0333
KOG4206	KOG2295
KOG4206	KOG1915
KOG4206	KOG1804
KOG4206	KOG2140
KOG4206	KOG2047
KOG4206	KOG0153
KOG4206	KOG0600
KOG4206	KOG3228
KOG4206	KOG2184
KOG4206	KOG0124
KOG4206	KOG0341
KOG4206	KOG1781
KOG4206	KOG2416
KOG4206	KOG3068
KOG4206	KOG0289
KOG4206	KOG0111
KOG4206	KOG1869
KOG4206	KOG4672
KOG4206	KOG3448
KOG4206	KOG0114
KOG4206	KOG0881
KOG4206	KOG3293
KOG4206	KOG2136
KOG4206	KOG0130
KOG4206	KOG3213
KOG0113	KOG4206
KOG0113	KOG3454
KOG0113	KOG1644
KOG0113	KOG0123
KOG0113	KOG3168
KOG0113	KOG0331
KOG0113	KOG0120
KOG0113	KOG0328
KOG0113	KOG3404
KOG0113	KOG0948
KOG0113	KOG2217,KOG2253
KOG0113	KOG0121
KOG0113	KOG1425
KOG0113	KOG3387
KOG0113	KOG3392
KOG0113	KOG1774
KOG0113	KOG3482
KOG0113	KOG1780
KOG0113	KOG3460
KOG0113	KOG1783
KOG0113	KOG3428
KOG0113	KOG3459
KOG0113	KOG3172
KOG0113	KOG0118
KOG0113	KOG3414
KOG0113	KOG0107
KOG0113	KOG2202
KOG0113	KOG4207
KOG0113	KOG4676
KOG0113	KOG0105
KOG0113	KOG0106
KOG0113	KOG0921
KOG0113	KOG1104
KOG0113	KOG2636
KOG0113	KOG2498
KOG0113	KOG0105
KOG0113	KOG0106
KOG0113	KOG0106
KOG0113	KOG0883
KOG0113	KOG2330
KOG0113	KOG0670
KOG0113	KOG2441
KOG0113	KOG2216
KOG0113	KOG0329
KOG0113	KOG0118
KOG0113	KOG0147
KOG0113	KOG0922
KOG0113	KOG2991
KOG0113	KOG0468
KOG0113	KOG4209
KOG0113	KOG1898
KOG0113	KOG0131
KOG0113	KOG0227
KOG0113	KOG0007
KOG0113	KOG0119
KOG0113	KOG0107
KOG0113	KOG4849
KOG0113	KOG0275
KOG0113	KOG2026
KOG0113	KOG4822
KOG0113	KOG3215
KOG0113	KOG1795
KOG0113	KOG0334
KOG0113	KOG0533
KOG0113	KOG0649
KOG0113	KOG2146
KOG0113	KOG1874
KOG0113	KOG2370
KOG0113	KOG3263
KOG0113	KOG2574
KOG0113	KOG2734
KOG0113	KOG0924
KOG0113	KOG0331
KOG0113	KOG0882
KOG0113	KOG2627
KOG0113	KOG0265
KOG0113	KOG2491
KOG0113	KOG1996
KOG0113	KOG1407
KOG0113	KOG0112
KOG0113	KOG0112
KOG0113	KOG0050
KOG0113	KOG2808
KOG0113	ENOG502S83W
KOG0113	KOG2654
KOG0113	KOG0333
KOG0113	KOG2295
KOG0113	KOG1915
KOG0113	KOG1804
KOG0113	KOG2140
KOG0113	KOG2047
KOG0113	KOG0153
KOG0113	KOG0600
KOG0113	KOG3228
KOG0113	KOG2184
KOG0113	KOG0124
KOG0113	KOG0341
KOG0113	KOG1781
KOG0113	KOG2416
KOG0113	KOG3068
KOG0113	KOG0289
KOG0113	KOG0111
KOG0113	KOG1869
KOG0113	KOG4672
KOG0113	KOG3448
KOG0113	KOG0114
KOG0113	KOG0881
KOG0113	KOG3293
KOG0113	KOG2136
KOG0113	KOG0130
KOG0113	KOG3213
KOG4206	KOG3454
KOG4206	KOG1644
KOG4206	KOG0123
KOG4206	KOG3168
KOG4206	KOG0331
KOG4206	KOG0120
KOG4206	KOG0328
KOG4206	KOG3404
KOG4206	KOG0948
KOG4206	KOG2217,KOG2253
KOG4206	KOG0121
KOG4206	KOG1425
KOG4206	KOG3387
KOG4206	KOG3392
KOG4206	KOG1774
KOG4206	KOG3482
KOG4206	KOG1780
KOG4206	KOG3460
KOG4206	KOG1783
KOG4206	KOG3428
KOG4206	KOG3459
KOG4206	KOG3172
KOG4206	KOG0118
KOG4206	KOG3414
KOG4206	KOG0107
KOG4206	KOG2202
KOG4206	KOG4207
KOG4206	KOG4676
KOG4206	KOG0105
KOG4206	KOG0106
KOG4206	KOG0921
KOG4206	KOG1104
KOG4206	KOG2636
KOG4206	KOG2498
KOG4206	KOG0105
KOG4206	KOG0106
KOG4206	KOG0106
KOG4206	KOG0883
KOG4206	KOG2330
KOG4206	KOG0670
KOG4206	KOG2441
KOG4206	KOG2216
KOG4206	KOG0329
KOG4206	KOG0118
KOG4206	KOG0147
KOG4206	KOG0922
KOG4206	KOG2991
KOG4206	KOG0468
KOG4206	KOG4209
KOG4206	KOG1898
KOG4206	KOG0131
KOG4206	KOG0227
KOG4206	KOG0007
KOG4206	KOG0119
KOG4206	KOG0107
KOG4206	KOG4849
KOG4206	KOG0275
KOG4206	KOG2026
KOG4206	KOG4822
KOG4206	KOG3215
KOG4206	KOG1795
KOG4206	KOG0334
KOG4206	KOG0533
KOG4206	KOG0649
KOG4206	KOG2146
KOG4206	KOG1874
KOG4206	KOG2370
KOG4206	KOG3263
KOG4206	KOG2574
KOG4206	KOG2734
KOG4206	KOG0924
KOG4206	KOG0331
KOG4206	KOG0882
KOG4206	KOG2627
KOG4206	KOG0265
KOG4206	KOG2491
KOG4206	KOG1996
KOG4206	KOG1407
KOG4206	KOG0112
KOG4206	KOG0112
KOG4206	KOG0050
KOG4206	KOG2808
KOG4206	ENOG502S83W
KOG4206	KOG2654
KOG4206	KOG0333
KOG4206	KOG2295
KOG4206	KOG1915
KOG4206	KOG1804
KOG4206	KOG2140
KOG4206	KOG2047
KOG4206	KOG0153
KOG4206	KOG0600
KOG4206	KOG3228
KOG4206	KOG2184
KOG4206	KOG0124
KOG4206	KOG0341
KOG4206	KOG1781
KOG4206	KOG2416
KOG4206	KOG3068
KOG4206	KOG0289
KOG4206	KOG0111
KOG4206	KOG1869
KOG4206	KOG4672
KOG4206	KOG3448
KOG4206	KOG0114
KOG4206	KOG0881
KOG4206	KOG3293
KOG4206	KOG2136
KOG4206	KOG0130
KOG4206	KOG3213
KOG3454	KOG1644
KOG3454	KOG0123
KOG3454	KOG3168
KOG3454	KOG0331
KOG3454	KOG0120
KOG3454	KOG0328
KOG3454	KOG3404
KOG3454	KOG0948
KOG3454	KOG2217,KOG2253
KOG3454	KOG0121
KOG3454	KOG1425
KOG3454	KOG3387
KOG3454	KOG3392
KOG3454	KOG1774
KOG3454	KOG3482
KOG3454	KOG1780
KOG3454	KOG3460
KOG3454	KOG1783
KOG3454	KOG3428
KOG3454	KOG3459
KOG3454	KOG3172
KOG3454	KOG0118
KOG3454	KOG3414
KOG3454	KOG0107
KOG3454	KOG2202
KOG3454	KOG4207
KOG3454	KOG4676
KOG3454	KOG0105
KOG3454	KOG0106
KOG3454	KOG0921
KOG3454	KOG1104
KOG3454	KOG2636
KOG3454	KOG2498
KOG3454	KOG0105
KOG3454	KOG0106
KOG3454	KOG0106
KOG3454	KOG0883
KOG3454	KOG2330
KOG3454	KOG0670
KOG3454	KOG2441
KOG3454	KOG2216
KOG3454	KOG0329
KOG3454	KOG0118
KOG3454	KOG0147
KOG3454	KOG0922
KOG3454	KOG2991
